dr2_source_id,_2MASS,EPIC,CWW,NOMAD1,RA_ICRS,DE_ICRS,pmRA,pmDE,e_pmRA,Source,plx,e_plx,epsi,sepsi,Gmag,BP-RP,e_BP-RP,Jmag,Kmag,eJ-K,RVGaia,e_RVGaia,RV,o_RV,eRV,dRV,delTrv,Member,pBin,WBin,SpBin,rad,drad,f_drad,pmd,dplx,dcmd,AO,nmag,nrad,Teff,Mass,SpT,K2_PTF,Prot,r_Prot,sigmaLC,RvarLC,Bench,Notes,Cl,O19,SimbadName,_RA_icrs,_DE_icrs,dr2_bp_rp,dr3_source_id,angular_distance,magnitude_difference,ra,dec,parallax,parallax_error,parallax_over_error,pmra,pmdec,ruwe,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_mean_flux_over_error,phot_rp_mean_flux,phot_rp_mean_flux_over_error,phot_bp_rp_excess_factor,phot_bp_n_contaminated_transits,phot_bp_n_blended_transits,phot_rp_n_contaminated_transits,phot_rp_n_blended_transits,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_method_used,rv_expected_sig_to_noise,vbroad,vbroad_error,l,b,ecl_lon,ecl_lat,non_single_star,teff_gspphot,teff_gspphot_lower,teff_gspphot_upper,azero_gspphot,ag_gspphot,ebpminrp_gspphot,Teff_Curtis20,nbhr_count,flag_nbhr_count,abs_magnitude_difference,flag_bad_gaiamatch,M_G,flag_ruwe_outlier,flag_possible_binary,flag_benchmark_period
4184059008355175296,J19203094-1551218,219772691,0,0741-0808303,290.12892999999997,-15.856236944444442,-2.516,-25.862,1.27,GaiaDR2 ,1.8217,0.6028,1.053,0.924,19.6793,2.6612,0.20996,16.45,15.565,0.254,,,,0.0,,,,No: d>100_pc,   ,No ,N/A,1.164,241.218, ,1.773,-1.4299,,   ,,,3436.0,0.226,M2,N_N,,    ,0.0,0.0,No,,0,O19,Gaia DR2 4184059008355175296,290.12894138888885,-15.856125555555554,2.6612,4184059008355175296,0.53862983,-0.033319473,290.1289334116068,-15.856240782424898,1.663910829346144,0.43211997,3.8505762,-2.1084270888956853,-26.616588088341405,1.1229178,240.96123,19.620495,6.134403,349.4939301233854,40.816658,1.447613,0,0,0,1,3.022009,1.7908096,1.2311993,,,,,,,21.805693292055363,-13.46882988417731,289.4515224441524,6.234123141411827,0,,,,,,,3417.7017029072304,1,True,0.033319473,False,10.72614508403182,False,True,False
4087664587724633472,                 ,-2147483648,0,            ,287.96009999999995,-17.57988194444444,-1.072,-28.968,1.321,GaiaDR2 ,2.8916,0.6164,1.235,1.38,19.6997,2.5223,0.17575,,,,,,,0.0,,,,Yes,   ,Yes,N/A,1.646,39.147, ,2.35,-0.36,,   ,,,3528.0,0.225,M2,N_N,,    ,0.0,0.0,No,,0,O19,Gaia DR2 4087664587724633472,287.9601047222222,-17.57975722222222,2.5223,4087664587724633472,0.09186468,-0.034469604,287.96009635518493,-17.57988598622614,2.7934608269872396,0.5177848,5.3950233,-1.6156484524485477,-29.55772499393941,1.0592604,216.28735,19.641264,6.76921,334.2893695068326,62.864056,1.4288844,0,0,0,0,2.8904095,1.6867352,1.2036743,,,,,,,19.306364765785183,-12.307143988737197,287.1567287347594,4.796082902220367,0,,,,,,,3488.667307776559,0,False,0.034469604,False,11.871976889686607,False,False,False
4084571764594133760,                 ,-2147483648,0,            ,288.44937,-18.319668055555553,-3.022,-25.219,1.206,GaiaDR2 ,2.382,0.4652,1.342,2.02,19.6998,2.1762,0.143717,,,,,,,0.0,,,,No: d>100_pc,   ,Yes,N/A,2.039,112.727, ,2.532,-0.8696,,   ,,,3765.3,0.225,M0,N_N,,    ,0.0,0.0,No,,0,O19,Gaia DR2 4084571764594133760,288.44938361111105,-18.319559444444444,2.1762,4084571764594133760,0.09015344,-0.019018173,288.4493726732816,-18.3196717303628,2.265475098083902,0.35260478,6.42497,-2.172994344275068,-24.664692670772368,1.0123016,262.00427,19.66133,7.659234,310.1333387097729,44.88775,1.393174,0,0,0,0,2.6094322,1.4671268,1.1423054,,,,,,,18.817293412365398,-13.039441233882123,287.52744772485295,4.004052533306814,0,,,,,,,3728.060351417138,0,False,0.019018173,False,11.437125733470111,False,False,False
4185610350538649600,J19171630-1357341,-2147483648,0,0760-0703826,289.31795999999997,-13.959614999999998,-0.755,-24.141,1.218,GaiaDR2 ,2.1894,0.5715,0.0,0.0,19.7,2.2428,0.266691,16.582,15.993,,,,,0.0,,,,No: d>100_pc,   ,Yes,N/A,2.435,149.721, ,2.487,-1.0622,,   ,,,3718.1,0.225,M1,N_N,,    ,0.0,0.0,No,,0,O19,Gaia DR2 4185610350538649600,289.3179633333333,-13.959511111111109,2.2428,4185610350538649600,0.107781835,-0.031442642,289.31795596559175,-13.959618811359052,1.3844202306863733,0.45974627,3.01127,-0.05853947097220158,-24.661002341728214,1.0015632,238.8446,19.643036,6.3348756,306.77507457752694,52.7751,1.2988255,0,2,0,1,3.00906,1.8968697,1.1121902,,,,,,,23.22665229033792,-11.955540936253643,288.92754365896684,8.21933859651655,0,,,,,,,3674.109808636669,1,True,0.031442642,False,10.34937557398133,False,True,False
4184305230242132224,J19201705-1513317,219962619,0,0747-0786614,290.07106,-15.22553611111111,-1.74,-25.888,1.31,GaiaDR2 ,3.1354,0.6082,1.311,1.35,19.7186,2.6615,0.464376,16.362,15.597,0.268,,,,0.0,,,,Yes,   ,No ,N/A,1.517,13.614, ,1.105,-0.1162,,   ,,,3435.8,0.223,M2,N_N,,    ,0.0,0.0,No,,0,O19,Gaia DR2 4184305230242132224,290.0710677777777,-15.225424444444442,2.6615,4184305230242132224,0.16305824,-0.033475876,290.0710629831334,-15.225540057945597,3.2126546306867643,0.42614213,7.5389276,-1.7554035257709621,-26.11380741402524,0.9517046,187.36058,19.659643,3.3912964,366.04291502497557,31.401682,1.5295981,0,0,0,0,3.3772507,2.056673,1.3205776,,,,,,,22.369609861154167,-13.153001159949225,289.48328964172657,6.866496397385637,0,,,,,,,3417.5571808522072,1,True,0.033475876,False,12.19396337419518,False,True,False
4087225779520703744,J19114565-1801119,218857893,0,0719-1028752,287.94028,-18.020155,-1.612,-24.759,1.29,GaiaDR2 ,1.9667,0.5901,1.616,2.33,19.7471,2.321,0.302646,16.671,15.686,,,,,0.0,,,,No: d>100_pc,   ,No ,N/A,2.0,201.106, ,1.99,-1.2849,,   ,,,3664.0,0.221,M1,N_N,,    ,0.0,0.0,No,,0,O19,Gaia DR2 4087225779520703744,287.9402872222222,-18.02004833333333,2.321,4087225779520703744,0.5220334,-0.044094086,287.94027696392243,-18.020158852391845,2.0118660575317797,0.39252844,5.125402,-2.4636340747913725,-24.631011862259157,1.0679337,240.23695,19.685534,7.297438,293.98317031187,50.135624,1.3705846,0,1,0,0,2.4952164,1.3867722,1.1084442,,,,,,,18.88912308283434,-12.474839855138232,287.0836214735928,4.36147306622451,0,,,,,,,3615.4707571972467,1,True,0.044094086,False,11.203528841832938,False,True,False
4185163330346468992,J19180461-1421192,-2147483648,0,0756-0720482,289.51921999999996,-14.355493055555554,-3.388,-28.611,1.467,GaiaDR2 ,3.3543,0.8105,1.255,1.2,19.7479,2.5489,0.42115,16.264,16.912,,,,,0.0,,,,Yes,   ,Yes,N/A,2.074,14.457, ,3.173,0.1027,,   ,,,3510.2,0.221,M2,N_N,,    ,0.0,0.0,No,,0,O19,Gaia DR2 4185163330346468992,289.519235,-14.355369722222221,2.5489,4185163330346468992,0.112191096,-0.033325195,289.51922376174525,-14.355497153373323,2.629047520239163,0.5872908,4.476568,-2.0555509888344714,-28.06991799820165,1.0089394,202.4592,19.689234,5.9878445,359.96059733571104,30.248587,1.5933539,0,1,0,1,2.9874878,1.6555119,1.3319759,,,,,,,22.945658025909374,-12.300986575892507,289.0694648206305,7.80094356549787,0,,,,,,,3474.272679112968,1,True,0.033325195,False,11.78822596032708,False,True,False
4180547717973651072,J19240345-1739079,219042043,0,0723-1101706,291.01431999999994,-17.652306944444444,-2.64,-25.241,1.379,GaiaDR2 ,2.5381,0.5804,1.291,1.61,19.7557,2.2179,0.191636,16.976,15.659,,,,,0.0,,,,Yes,   ,Yes,N/A,2.303,87.213, ,2.21,-0.7135,,   ,,,3735.6,0.22,M1,N_N,,    ,0.0,0.0,No,,0,O19,Gaia DR2 4180547717973651072,291.0143319444444,-17.65219833333333,2.2179,4180547717973651072,0.3678112,-0.02529335,291.014320611817,-17.652310455087907,1.7660562783330904,0.43981594,4.015444,-2.6490080006667323,-24.63806560528947,1.0404465,248.49081,19.71083,10.230024,293.4885190152023,39.54449,1.3784823,0,0,0,0,2.6177502,1.4858379,1.1319122,,,,,,,20.482590621562014,-14.985343980292196,290.04132010078655,4.336840335391664,0,,,,,,,3693.863956194393,0,False,0.02529335,False,10.945853383382145,False,False,False
4084718927353312768,J19164557-1732065,219095657,0,0724-1083758,289.18988999999993,-17.53535694444444,-0.278,-25.291,1.314,GaiaDR2 ,2.1105,0.5486,1.689,2.53,19.7722,2.5426,0.17738,16.639,15.559,0.255,,,,0.0,,,,No: d>100_pc,   ,No ,N/A,1.155,166.167, ,1.476,-1.1411,,   ,,,3514.4,0.219,M2,N_N,,    ,0.0,0.0,No,,0,O19,Gaia DR2 4084718927353312768,289.18989138888884,-17.535248055555552,2.5426,4084718927353312768,0.24059908,-0.034553528,289.1898933500562,-17.535360675254257,1.843029041656521,0.43314734,4.25497,-0.5745964980916436,-25.260656095439085,1.0811894,225.89043,19.716496,7.0283146,318.45127090660424,40.445324,1.4875264,0,0,0,0,2.70784,1.4816322,1.2262077,,,,,,,19.851053792255353,-13.35342340148987,288.3293948211112,4.691170222053843,0,,,,,,,3477.6403115315334,1,True,0.034553528,False,11.044156407406392,False,True,False
4180766971763690240,J19204372-1719359,219190533,0,0726-1082322,290.18181,-17.326794999999997,1.981,-24.343,1.726,GaiaDR2 ,3.3623,0.6073,1.131,0.942,19.7746,1.2719,0.281924,16.723,14.858,,,,,0.0,,,,Yes,   ,Yes,N/A,1.441,12.823, ,3.686,0.1107,,   ,,,4910.6,0.219,K2,N_N,,    ,0.0,0.0,No,,0,O19,Gaia DR2 4180766971763690240,290.1818011111111,-17.326690277777775,1.2719,4180766971763690240,0.36466283,-0.00835228,290.1818110730932,-17.326798071189593,2.1731934864492994,0.4440012,4.894567,2.736162305242209,-24.273674990145548,1.0153505,202.18016,19.743551,7.036744,339.7865179984506,32.204224,1.6094247,0,2,0,1,2.8076973,1.484026,1.3236713,,,,,,,20.45093131355429,-14.127736620975911,289.2985107338459,4.770596372972711,0,,,,,,,4885.282495650114,2,True,0.00835228,False,11.429043227698386,False,True,False
4184944321373997056,J19251707-1337496,-2147483648,0,0763-0696252,291.32113,-13.630576944444442,-1.961,-27.364,1.511,GaiaDR2 ,2.9799,0.7575,1.557,1.78,19.7825,2.0183,0.326431,16.397,15.254,,,,,0.0,,,,Yes,   ,No ,N/A,3.543,33.803, ,1.282,-0.2717,,   ,,,3884.9,0.218,M0,N_N,,    ,0.0,0.0,No,,0,O19,Gaia DR2 4184944321373997056,291.32113861111105,-13.630459166666665,2.0183,4184944321373997056,0.19049983,-0.032007217,291.3211330924669,-13.630580145673493,2.717039747628005,0.45983294,5.908754,0.18348655062581964,-26.12322797135506,1.0422034,199.94579,19.730427,6.0067344,334.397952418253,27.510954,1.5944647,0,0,0,0,2.64221,1.34902,1.29319,,,,,,,24.38134898529309,-13.575623457168824,290.9204207418178,8.273638077667362,0,,,,,,,3868.9527529698826,2,True,0.032007217,False,11.900906747164557,False,True,False
4180633449810080512,J19262762-1707359,219278968,0,0728-1083424,291.61505999999997,-17.126693055555553,-0.156,-26.615,1.428,GaiaDR2 ,1.6206,0.6818,1.985,2.82,19.7883,2.9241,0.186704,16.627,15.786,0.293,,,,0.0,,,,No: d>100_pc,No ,No ,N/A,2.631,309.8, ,0.759,-1.631,,   ,,,3273.8,0.218,M3,N_N,,    ,0.0,0.0,No,,0,O19,Gaia DR2 4180633449810080512,291.6150608333333,-17.12657833333333,2.9241,4180633449810080512,0.049146995,-0.032606125,291.6150649648433,-17.12669684025777,1.6872295084562938,0.4286294,3.9363365,0.22584993619364724,-27.472005939706246,1.0006238,201.7663,19.733513,6.9093733,322.60438623675054,55.219448,1.5191022,0,0,0,0,2.776167,1.5188732,1.2572937,,,,,,,21.2228260263417,-15.292510158908687,290.6868217192686,4.773741734285978,0,,,,,,,3288.149469928554,0,False,0.032606125,False,10.869383689930949,False,False,False
4187707153578427008,                 ,-2147483648,0,0786-0629391,291.40173999999996,-11.317123055555554,-3.86,-26.884,1.712,GaiaDR2 ,3.205,0.58,0.0,0.0,19.8342,0.2165,0.113402,,,,,,,0.0,,,,Yes,   ,Yes,N/A,5.569,29.983, ,2.957,-0.0466,,   ,,,8532.7,0.214,A5,N_N,,    ,0.0,0.0,No,,0,O19,Gaia DR2 4187707153578427008,291.4017569444444,-11.317007222222221,0.2165,4187707153578427008,0.9120945,-0.047563553,291.4017352234104,-11.317126521395696,4.321982715304603,0.524032,8.247555,-3.164448975405352,-25.63736385928012,1.0061116,201.89719,19.786604,29.233654,124.02557663130254,21.456474,1.3078399,0,18,0,19,0.21191406,-0.06057167,0.27248573,,,,,,,26.562881452180772,-12.656717377996195,291.3437876870119,10.550442646358501,0,,,,,,,,2,True,0.047563553,False,12.965019056101722,False,True,False
4184355124875213568,J19164095-1510157,219976654,0,0748-0780620,289.17060999999995,-15.171163888888888,-1.234,-26.98,1.681,GaiaDR2 ,4.9433,0.7011,1.946,2.96,19.8396,1.7126,0.242954,16.539,15.343,,,,,0.0,,,,No: d>100_pc,No ,No ,N/A,1.216,105.675, ,0.479,1.6917,,   ,,,4181.2,0.214,K7,N_N,,    ,0.0,0.0,No,,0,O19,Gaia DR2 4184355124875213568,289.1706155555555,-15.171047777777776,1.7126,4184355124875213568,0.056190725,-0.016519547,289.17061015107765,-15.171167684295948,4.763374840137408,0.5078505,9.379482,-0.7936931026620853,-27.2448374123031,1.0776008,208.77794,19.802698,5.187617,297.01787729440133,21.170824,1.5102522,0,0,0,0,2.6612606,1.4245014,1.2367592,,,,,,,22.043267968734444,-12.342610662008186,288.6232271146287,7.037300436241808,0,,,,,,,4188.202547568198,1,True,0.016519547,False,13.192271927458302,False,True,False
4180917875430157824,J19250163-1629188,219542986,0,0735-0817595,291.25679999999994,-16.48883611111111,0.709,-26.094,1.334,GaiaDR2 ,2.2865,0.5472,0.784,0.502,19.8438,2.4668,0.14283,16.501,15.818,0.252,,,,0.0,,,,No: d>100_pc,   ,No ,N/A,2.168,130.17, ,1.708,-0.9651,,   ,,,3565.2,0.214,M2,N_N,,    ,0.0,0.0,No,,0,O19,Gaia DR2 4180917875430157824,291.25679694444443,-16.48872361111111,2.4668,4180917875430157824,0.20381264,-0.01969719,291.2567968850197,-16.488840089575458,1.9608410388456397,0.57189345,3.4286826,-0.2831788929168262,-26.79720877467495,1.1056583,213.71841,19.807333,6.839107,343.1128117065807,38.097958,1.8002603,0,8,0,11,2.451971,1.0539417,1.3980293,,,,,,,21.678148078681197,-14.71712895058014,290.4396447711258,5.454823992168974,0,,,,,,,3520.3121296435856,1,True,0.01969719,False,11.269544931442356,False,True,False
4084223524348494080,J19183150-1906336,218267983,0,0708-0810814,289.63124999999997,-19.109526944444443,1.173,-27.345,1.355,GaiaDR2 ,2.3746,0.6921,1.722,2.49,19.8623,2.0389,0.225593,16.521,15.436,,,,,0.0,,,,No: d>100_pc,No ,Yes,N/A,2.778,114.645, ,2.209,-0.877,,   ,,,3868.5,0.212,M0,N_N,,    ,0.0,0.0,No,,0,O19,Gaia DR2 4084223524348494080,289.63124472222216,-19.109409166666666,2.0389,4084223524348494080,0.75878865,-0.03383255,289.63125517193055,-19.109530927306533,1.269571724948752,0.4663824,2.722169,2.666920744079588,-28.381653310499644,1.1105243,218.33344,19.814276,5.3210692,308.0197815683602,16.61304,1.6619244,0,1,0,1,2.307127,1.0193005,1.2878265,,,,,,,18.552522488003056,-14.385074841068368,288.5365744030474,3.0753661768672504,0,,,,,,,3849.6327903715937,1,True,0.03383255,False,10.33256194927033,False,True,False
4184228268723020160,J19135733-1532009,219875561,0,0744-0804146,288.48999,-15.533883055555554,-0.96,-27.161,1.237,GaiaDR2 ,1.1983,0.6615,0.0,0.0,19.8738,2.2432,0.183079,15.558,14.986,0.16,,,,0.0,,,,No: d>100_pc,   ,No ,N/A,1.042,526.747, ,0.54,-2.0533,,   ,,,3717.8,0.211,M1,N_N,,    ,0.0,0.0,No,,0,O19,Gaia DR2 4184228268723020160,288.48999416666663,-15.53376611111111,2.2432,4184228268723020160,0.21624048,-0.034591675,288.4899893780376,-15.533886736149737,1.7579362356556885,0.51793283,3.3941393,-2.572528605756834,-27.604861929884045,0.9239107,217.37347,19.820684,8.29871,281.8887606625982,28.592148,1.476657,0,0,0,0,2.5549297,1.356947,1.1979828,,,,,,,21.42230494174244,-11.902442262128222,287.9204075591109,6.762508551134147,0,,,,,,,3673.796640788336,1,True,0.034591675,False,11.045700023859007,False,True,False
4088036875488550016,J19130787-1621378,219591874,0,0736-0787597,288.28281999999996,-16.360699999999998,-2.254,-27.113,1.617,GaiaDR2 ,3.8123,0.6361,1.269,1.02,19.9124,2.6945,0.335789,16.561,14.855,,,,,0.0,,,,Yes,   ,No ,N/A,0.809,45.711, ,1.426,0.5607,,   ,,,3414.4,0.208,M3,N_N,,    ,0.0,0.0,No,,0,O19,Gaia DR2 4088036875488550016,288.28283,-16.36058333333333,2.6945,4088036875488550016,0.19092073,-0.026485443,288.28282063701636,-16.36070397175337,3.721311880896715,0.5861397,6.3488483,-2.208081788306393,-26.136217489820734,1.0700104,171.26775,19.860577,6.842127,301.10625250174314,35.790222,1.5605502,0,0,0,0,2.98839,1.6789093,1.3094807,,,,,,,20.570477955911592,-12.072733113953497,287.6165476176691,5.967454915478849,0,,,,,,,3401.7782914018608,2,True,0.026485443,False,12.714056977161528,False,True,False
4083558732135405056,J19245682-1846249,218453996,0,0712-0823936,291.23675,-18.773791944444444,-2.086,-29.185,1.172,GaiaDR2 ,3.8458,0.6562,0.0,0.0,19.9253,3.0427,0.143225,16.698,15.783,0.26,,,,0.0,,,,Yes,   ,Yes,N/A,3.211,50.298, ,2.817,0.5942,,   ,,,3209.6,0.207,M4,N_N,,    ,0.0,0.0,No,,0,O19,Gaia DR2 4083558732135405056,291.23675944444443,-18.773666388888888,3.0427,4083558732135405056,0.29181188,-0.030790329,291.23674805312254,-18.773796164895714,3.7112992791329527,0.4586158,8.092393,-1.7409878255455684,-30.095959357547613,1.0317253,205.9472,19.872091,7.145537,295.5419043638951,49.470043,1.5792074,0,0,0,0,2.7874107,1.4866676,1.3007431,,,,,,,19.510093286313253,-15.63539787224495,290.08938252281007,3.1966345247426737,0,,,,,,,3219.0162155970465,0,False,0.030790329,False,12.719721179650753,False,False,False
4087088031319590400,                 ,-2147483648,0,            ,286.57108999999997,-19.053101111111108,1.001,-25.317,1.474,GaiaDR2 ,2.167,0.5559,0.0,0.0,19.9471,2.3894,0.173943,,,,,,,0.0,,,,No: d>100_pc,   ,Yes,N/A,3.671,155.477, ,2.319,-1.0846,,   ,,,3617.5,0.206,M1,N_N,,    ,0.0,0.0,No,,0,O19,Gaia DR2 4087088031319590400,286.5710855555555,-19.052991944444443,2.3894,4087088031319590400,0.96908677,-0.037363052,286.57108664533865,-19.05310404508302,2.07669025672199,0.47372037,4.3837895,2.322969113245491,-23.17305043707526,1.0176616,180.00726,19.884235,6.194995,268.69575810176923,33.124138,1.4188324,0,0,0,1,3.0230103,1.8135185,1.2094917,,,,,,,17.37277147674776,-11.730585222493463,285.6690942711721,3.4893211795450947,0,,,,,,,3568.5471537519334,0,False,0.037363052,False,11.471094008645991,False,False,False
4087978700162332928,J19113231-1636318,219495855,0,0733-0827255,287.88466999999997,-16.609045,-0.158,-25.924,1.443,GaiaDR2 ,4.1974,0.5896,0.0,0.0,19.9673,2.4052,0.124373,16.787,15.514,0.271,,,,0.0,,,,Yes,No ,No ,N/A,1.227,69.839, ,1.03,0.9458,,   ,,,3606.8,0.204,M1,N_N,,    ,0.0,0.0,No,,0,O19,Gaia DR2 4087978700162332928,287.8846708333333,-16.608933333333333,2.4052,4087978700162332928,0.4119903,-0.01499176,287.8846734237269,-16.60904864429516,3.6383756121081596,0.4949255,7.3513603,-0.3920779238763763,-25.87636848142598,1.0211025,180.47519,19.929106,5.656147,284.1053141052156,49.539806,1.5905336,0,0,0,0,2.8435402,1.5286312,1.314909,,,,,,,20.17527036748651,-11.832022051119695,287.2047357489019,5.768418745293838,0,,,,,,,3558.289238866848,1,True,0.01499176,False,12.733643418457905,False,True,False
4087633457804357376,                 ,-2147483648,0,0723-1084609,288.49904999999995,-17.626623888888886,2.167,-28.765,2.614,GaiaDR2 ,3.002,0.8481,1.974,1.64,19.9742,2.0144,0.191472,,,,,,,0.0,,,,Yes,   ,Yes,N/A,1.376,26.475, ,3.753,-0.2496,,   ,,,3888.0,0.204,M0,N_N,,    ,0.0,0.0,No,,0,O19,Gaia DR2 4087633457804357376,288.49904027777774,-17.626500277777776,2.0144,4087633457804357376,0.37581807,-0.01804924,288.49904748585465,-17.626627787514362,1.4858432600807605,0.66724795,2.2268233,1.4634447134951394,-25.003179635403384,1.0811065,156.61668,19.943888,7.3168874,245.23939248944777,20.121096,1.5176635,0,1,0,1,2.1987972,1.0288296,1.1699677,,,,,,,19.483655378555774,-12.793085287877979,287.66231582547306,4.68556387692188,0,,,,,,,3872.64004547731,1,True,0.01804924,False,10.803752703615086,False,True,False
4197448899624287744,                 ,-2147483648,0,            ,286.26852999999994,-13.837938055555554,1.115,-26.314,1.384,GaiaDR2 ,1.8609,0.5483,1.113,0.889,19.9953,2.4246,0.252603,,,,,,,0.0,,,,No: d>100_pc,   ,Yes,N/A,3.802,231.046, ,2.053,-1.3907,,   ,,,3593.7,0.202,M2,N_N,,    ,0.0,0.0,No,,0,O19,Gaia DR2 4197448899624287744,286.26852499999995,-13.837824722222221,2.4246,4197448899624287744,0.16755165,-0.029876709,286.2685328326845,-13.837941796318917,1.6047342099804158,0.45607746,3.5185564,1.2630448418237108,-27.209429482802328,1.0394602,190.6573,19.939936,5.3535557,277.10800336682024,43.551376,1.4992688,0,1,0,0,3.374874,2.076212,1.2986622,,,,,,,22.038367293072067,-9.23283849956293,285.9726252916619,8.70382204261583,0,,,,,,,3545.9871134849236,2,True,0.029876709,False,10.966951239566884,False,True,False
4185456801170338688,                 ,-2147483648,0,0762-0683298,288.75059,-13.713538888888888,-1.355,-24.698,1.728,GaiaDR2 ,3.6133,0.6992,0.439,0.0996,20.0035,2.7632,0.17115,,,,,,,0.0,,,,Yes,   ,No ,N/A,2.692,33.902, ,1.975,0.3617,,   ,,,3370.5,0.201,M3,N_N,,    ,0.0,0.0,No,,0,O19,Gaia DR2 4185456801170338688,288.75059611111107,-13.713432777777776,2.7632,4185456801170338688,0.20620564,-0.030511856,288.75058710773277,-13.713542751137865,3.245627061583481,0.5750972,5.6436143,-1.245842847355075,-25.35277379503506,1.0334944,179.1968,19.9537,6.247503,232.71717482064105,33.533577,1.37056,0,0,0,0,2.5971527,1.4742775,1.1228752,,,,,,,23.21250893092105,-11.352335337797237,288.40812019840763,8.535528139231966,0,,,,,,,3369.212127194158,2,True,0.030511856,False,12.510192190927869,False,True,False
4084575441086382336,                 ,-2147483648,0,            ,288.55810999999994,-18.159079999999996,-3.291,-24.316,1.558,GaiaDR2 ,3.4241,0.743,0.0,0.0,20.0187,2.9652,0.243394,,,,,,,0.0,,,,Yes,   ,Yes,N/A,1.853,18.65, ,3.312,0.1725,,   ,,,3250.9,0.2,M4,N_N,,    ,0.0,0.0,No,,0,O19,Gaia DR2 4084575441086382336,288.55812499999996,-18.158975277777774,2.9652,4084575441086382336,0.6697455,-0.043052673,288.558114661323,-18.159082700173524,1.594261676801881,0.5129126,3.1082523,0.20724722256996753,-23.44977005975379,0.9841085,199.93675,19.958961,6.1655617,269.69209732421876,44.881313,1.6284369,0,0,0,1,2.4462032,1.1579666,1.2882366,,,,,,,19.011317501380866,-13.066462975973783,287.65053162228446,4.1502791351982395,0,,,,,,,3265.1982314708293,0,False,0.043052673,False,10.971759519619855,False,False,False
4185002732932942336,J19123926-1512514,219965539,0,0747-0774428,288.16353999999995,-15.21441611111111,0.813,-23.562,2.163,GaiaDR2 ,2.9763,0.8108,2.302,2.35,20.0474,2.59,0.241619,16.679,15.318,,,,,0.0,,,,Yes,   ,Yes,N/A,1.493,29.308, ,3.515,-0.2753,,   ,,,3482.9,0.198,M2,N_N,,    ,0.0,0.0,No,,0,O19,Gaia DR2 4185002732932942336,288.1635363888889,-15.214314444444442,2.59,4185002732932942336,2.3731608,-0.03121376,288.16354497098746,-15.214419321809325,3.285292599243705,0.6064548,5.417209,-2.1088663560979795,-27.37658310860471,1.0853055,173.44635,19.990677,6.571981,268.636526483294,37.689095,1.5676993,0,1,0,1,3.0011005,1.6854057,1.3156948,,,,,,,21.58051835309029,-11.481572661030638,287.646397801125,7.119089452348912,0,,,,,,,3452.87915507087,0,False,0.03121376,True,12.573547156634188,False,False,False
4180742988660691328,                 ,-2147483648,0,0735-0820771,291.88694,-16.45446611111111,-0.316,-25.939,2.646,GaiaDR2 ,3.0491,1.4061,3.035,2.89,20.0736,2.7666,0.201274,,,,,,,0.0,,,,Yes,   ,No ,N/A,2.797,24.929, ,0.909,-0.2025,,   ,,,3368.4,0.196,M3,N_N,,    ,0.0,0.0,No,,0,O19,Gaia DR2 4180742988660691328,291.88694138888883,-16.45435444444444,2.7666,4180742988660691328,0.6567658,-0.04360771,291.88693885308743,-16.454470062586214,1.5251758394340666,0.72906554,2.09196,0.6718323433280413,-28.111234491315322,1.1259505,167.9697,20.015194,6.411261,236.77393755223545,22.585052,1.5285814,0,0,0,0,2.3434486,1.140316,1.2031326,,,,,,,21.9689652358271,-15.253241930916639,291.04513299609664,5.400047411262991,0,,,,,,,3367.592984490213,1,True,0.04360771,False,10.931793523831452,False,True,False
